CellID,Hoechst_1,E-cadherin,panCK,Lamin B,Hoechst_2,Laminin,Vimentin,CD3D,Hoechst_3,Lamin AC,CK7,Collagen IV,X_centroid,Y_centroid,Area,MajorAxisLength,MinorAxisLength,Eccentricity,Solidity,Extent,Orientation
13,107.77835538752363,101.55812854442344,108.49243856332703,109.00661625708885,84.43856332703214,84.05860113421551,82.38705103969754,106.78213610586012,61.59546313799622,72.66162570888469,54.99921235034657,55.15563957151859,12001.694391934467,602.2520478890989,6348,123.2044293987459,67.89238865457108,0.834469076194574,0.9102380269572699,0.816988416988417,-1.5212346735517501
14,108.64313725490196,99.9843137254902,107.45882352941176,110.51372549019608,109.17647058823529,106.21960784313725,105.10196078431373,137.3921568627451,123.8313725490196,150.71764705882353,112.48627450980392,112.52156862745097,2672.4666666666667,1165.5254901960784,255,21.340728427647168,16.47660370742193,0.6355336578680384,0.8854166666666666,0.7589285714285714,0.9568835893912787
15,259.91518889745566,124.18350038550501,421.7131842713955,126.29915188897456,110.28450269853508,107.21742482652274,104.80956052428681,142.7756360832691,123.55512721665382,147.57131842713954,112.20123361603702,112.26831148804935,992.8234387047031,1253.905165767155,1297,45.073485362963474,37.17848026730371,0.5653640745864824,0.9529757531227039,0.6730669434353918,0.40216840977914153
16,235.9594383775351,121.16848673946959,355.9110764430577,120.74882995319813,110.43837753510141,105.55538221528862,104.36661466458658,142.49453978159127,122.79407176287052,145.98439937597504,110.7207488299532,112.94383775351014,1007.1794071762871,1283.7035881435258,641,32.88322037553252,27.82168359171692,0.5330632513185077,0.8445322793148881,0.6416416416416416,-0.3052999496485686
17,246.92753623188406,119.53442028985508,405.7626811594203,122.10688405797102,110.47282608695652,106.59239130434783,104.76811594202898,143.2753623188406,123.41485507246377,144.53079710144928,110.63949275362319,112.21195652173913,1007.7608695652174,1307.804347826087,552,31.101307780201232,23.020943787101942,0.6723954083702759,0.96,0.7741935483870968,-1.556423391519441
18,234.923036511689,127.39348568426583,609.9141055949567,152.571841344891,109.27370633044391,106.37536117677962,104.58944050433412,142.93012871027057,123.6086157079065,146.61859732072497,112.14000525348042,112.15471499868663,978.5074862096138,1375.8321513002363,3807,93.30659156105635,55.83716228772919,0.8011775083709237,0.8855547801814375,0.6008522727272727,-0.2276281070197672
19,236.30290456431536,119.88381742738589,327.4253112033195,119.47510373443983,110.66182572614107,105.69502074688796,104.30912863070539,144.0311203319502,124.73029045643153,147.28008298755188,111.02697095435684,113.33609958506224,1012.2095435684647,1340.02489626556,482,26.996381333758396,24.36806195943801,0.43039261110498794,0.9323017408123792,0.6375661375661376,-1.5522241599853146
20,219.45263157894738,104.31842105263158,182.23684210526315,113.57763157894736,203.41184210526316,128.7328947368421,179.65131578947367,350.6197368421053,122.42236842105264,147.85657894736843,112.28026315789474,112.27631578947368,921.2539473684211,1346.7565789473683,760,40.948795707843345,25.2406403462979,0.7874369693585875,0.9189842805320435,0.5539358600583091,-1.4668007109573709
21,313.5414364640884,270.060773480663,999.1408839779006,195.43232044198896,113.51795580110497,110.77348066298343,112.43508287292818,148.99585635359117,118.08701657458563,144.3038674033149,111.3439226519337,111.06906077348066,5970.8729281767955,1357.488950276243,724,34.176707309541655,27.45365945893765,0.5955939233984272,0.9282051282051282,0.6114864864864865,0.5021381609011295
22,555.7217630853994,260.10743801652893,1043.9788797061524,248.7548209366391,264.93388429752065,123.04315886134069,146.4830119375574,199.97796143250687,176.15794306703398,159.47842056932967,117.45638200183654,114.21303948576676,5747.298438934803,1360.670339761249,1089,44.050080782071696,31.982899418326983,0.6876338026664589,0.9428571428571428,0.6513157894736842,1.0317775779673894
23,330.7628294036061,111.08113730929264,353.27947295423024,123.03120665742026,210.38349514563106,158.47018030513175,618.7094313453537,1688.628987517337,123.29472954230236,146.42995839112345,111.67683772538142,112.35298196948682,887.4535367545076,1376.49653259362,1442,57.94609266042222,33.07666578929511,0.8210767000879136,0.9161372299872935,0.5914684167350287,-0.5859884454582073
24,487.06612685560054,209.02159244264507,676.468286099865,175.45479082321188,180.74224021592443,138.30026990553307,197.68960863697706,288.7611336032389,160.11943319838056,154.34345479082322,116.31646423751687,114.41767881241566,5696.10661268556,1367.110661268556,1482,60.4461725315499,31.56406166423667,0.8528324701313285,0.9524421593830334,0.6977401129943502,-1.2361186995763778
25,597.9304056568664,196.57126907331596,598.5787123185709,154.27391142538147,240.2486043915147,133.44473390398213,186.97580945292148,233.86713807219948,139.32713062895422,155.72385560104206,116.7945664309639,113.37700037216226,5849.612579084481,1382.2162262746558,2687,65.43103551116965,55.497753875878786,0.5296969028744669,0.9025864964729594,0.6879160266257041,0.6839305509130987
26,378.1860592755214,204.2596048298573,913.3336992316137,156.90614709110866,245.94676180021955,140.9324917672887,218.71240395170142,283.1218441273326,147.34906695938528,154.34412733260154,116.81833150384193,113.73051591657519,5649.414379802415,1386.6909989023052,1822,63.041568657472546,38.42344993495176,0.7927907775444454,0.8827519379844961,0.6760667903525046,-0.5608065670870677
27,616.8358881875564,185.81605049594228,507.36970243462576,151.0297565374211,155.858431018936,113.88458070333634,123.6429215509468,160.22272317403065,119.74752028854824,144.7448151487827,111.49864743011722,111.02254283137962,6000.965734896303,1376.7141568981065,1109,54.5413007315552,26.345141981733402,0.8756032211117988,0.9406276505513147,0.7081736909323116,-1.5043505820805583
28,435.07960199004975,187.42039800995025,541.3557213930349,146.53233830845772,109.48009950248756,107.53482587064677,104.71890547263682,137.15671641791045,138.31592039800995,151.78358208955223,115.06965174129353,111.01990049751244,6030.878109452737,1386.544776119403,402,27.492701867795926,19.514529768597516,0.7043955688165642,0.9178082191780822,0.5982142857142857,-1.0024606165465875
29,710.639058413252,198.53443766346993,594.1394943330428,147.62598081952922,180.46992153443767,143.93635571054926,218.39319965126415,227.16303400174368,156.18134263295553,154.74193548387098,116.99215344376634,114.36355710549259,5687.183086312119,1404.2458587619878,1147,45.4635493985785,33.430298680323375,0.6777190819123448,0.9176,0.668804664723032,-0.10772248006512934
30,602.6406712734453,189.49457058242842,541.6959526159922,210.78183613030603,200.40868706811452,133.5883514313919,194.0700888450148,261.6120434353406,131.89536031589338,150.56762092793682,113.80059230009871,111.15202369200395,5949.3682132280355,1403.4708785784799,1013,45.832677387323805,28.799922458270878,0.7779138544197262,0.9397031539888683,0.6952642415923129,-1.4856008473400106
31,204.32730560578662,120.23327305605787,286.8987341772152,117.78571428571429,231.25587703435804,132.64195298372513,276.2902350813743,661.2386980108499,123.03074141048825,147.19620253164558,111.85533453887884,112.07142857142857,882.2377938517179,1414.382459312839,1106,48.8429156673434,33.196217082262635,0.7335340993602348,0.8144329896907216,0.5845665961945031,-0.9210279733782077
32,430.9082892416226,202.47619047619048,638.8412698412699,199.8862433862434,415.80511463844795,150.6358024691358,234.35449735449737,413.2901234567901,140.67548500881836,152.331569664903,113.7336860670194,114.18694885361552,5757.2328042328045,1428.3456790123457,1134,55.15923204608546,26.82938415075959,0.8737369224027026,0.9317995069843878,0.6737967914438503,0.3518946278898749
33,593.004662004662,181.0885780885781,498.84615384615387,771.3764568764569,111.87062937062937,107.40326340326341,105.8881118881119,139.98717948717947,152.15384615384616,156.86480186480188,117.36829836829837,111.7016317016317,6067.445221445221,1425.5687645687647,858,39.24451732826742,27.9375868739623,0.7022959590850004,0.9761092150170648,0.7857142857142857,-0.0498500131769261
34,272.5627009646302,197.85101822079315,619.0739549839228,153.37191854233654,178.96034297963558,137.39228295819936,196.7224008574491,347.09753483386925,125.89710610932475,142.37084673097536,110.89389067524115,113.35155412647374,5733.266881028939,1439.7159699892818,933,40.03361065487034,30.967097040377652,0.6337627895531295,0.9386317907444668,0.6731601731601732,-0.06307170412868485
35,575.6110091743119,189.25688073394497,550.8330275229358,159.6697247706422,166.38165137614678,137.60733944954129,203.17798165137614,249.64954128440368,149.01100917431194,165.70642201834863,121.89724770642202,115.81284403669724,5695.504587155963,1435.8788990825688,545,27.972221867366432,25.275121103984674,0.42842084398786323,0.9429065743944637,0.6264367816091954,-0.9408205796289217
36,816.259892086331,167.91726618705036,438.2589928057554,149.5206834532374,185.01169064748203,133.68525179856115,180.93705035971223,230.47661870503597,145.86330935251797,158.29226618705036,113.66276978417267,112.73561151079137,5865.258992805755,1447.3147482014388,1112,46.41366760256919,30.61112898885474,0.751679701227805,0.9797356828193833,0.7897727272727273,-0.3853299961001302
37,291.84697217675944,167.0924713584288,481.66366612111295,366.1644844517185,110.79787234042553,106.86415711947627,105.050736497545,136.87234042553192,125.83469721767594,149.34533551554827,113.3379705400982,111.38297872340425,6214.423076923077,1447.8952536824877,1222,43.1462754033393,36.27122400328507,0.5415677165693935,0.9737051792828685,0.8034188034188035,0.7875765119517623
38,377.5640686922061,180.26948480845442,486.1664464993395,297.9682959048877,239.11228533685602,126.54293262879789,151.87450462351387,242.18626155878468,129.24042272126817,154.87318361955087,114.01188903566711,111.4557463672391,5961.338177014531,1462.0488771466314,757,38.53382671279026,25.068414980180798,0.7594582253222306,0.9717586649550706,0.7968421052631579,-0.055581335355714884
39,406.2165242165242,178.62962962962962,510.1528964862298,143.35517568850904,297.1291547958215,140.15669515669515,182.68566001899336,450.4985754985755,170.5517568850902,159.49287749287748,116.45014245014245,114.20892687559355,5794.868945868946,1463.20987654321,1053,45.88777220421651,30.46956706207849,0.7477309020796711,0.8946474086661003,0.6647727272727273,1.06334940287133
40,333.44781144781143,203.44276094276094,624.5387205387206,153.55387205387206,134.9915824915825,113.58417508417509,117.83501683501683,178.496632996633,132.55892255892255,146.55555555555554,112.22053872053873,111.05218855218855,6089.011784511785,1463.9680134680134,594,29.891681240853902,25.729833966498774,0.5089957251407647,0.9443561208267091,0.684331797235023,-1.0056554740669361
41,568.8479087452472,178.06653992395437,508.1454372623574,476.86501901140684,112.12927756653993,107.65684410646388,106.43346007604563,141.92205323193917,131.26425855513307,151.03422053231938,114.52281368821293,111.63498098859316,6038.5199619771865,1485.0646387832699,1052,49.037824995598235,28.42497052820764,0.8148627253289374,0.9179755671902269,0.653416149068323,-0.4404092953708205
42,307.39310344827584,203.17241379310346,542.0,146.73103448275862,113.64827586206897,107.65517241379311,107.8896551724138,143.6344827586207,133.79310344827587,151.38620689655173,115.90344827586208,112.11724137931034,6101.124137931034,1487.0068965517241,145,19.969803466196343,11.110462795429665,0.8309392537497836,0.7712765957446809,0.5451127819548872,0.39248997562964144
43,331.6045066045066,181.42735042735043,501.13519813519815,210.13830613830615,134.83838383838383,126.16783216783217,147.66588966588967,166.74358974358975,145.44755244755245,162.36596736596738,118.38461538461539,113.26884226884226,6583.257187257187,1506.895881895882,1287,43.51208078164826,39.994639269752156,0.3938803391876997,0.882111034955449,0.7126245847176079,-0.9225905391998085
44,243.62295081967213,198.99590163934425,557.3534836065573,126.76707650273224,124.83230874316939,117.16837431693989,135.48394808743168,173.49726775956285,172.89241803278688,164.91427595628414,119.01229508196721,113.58162568306011,6702.978142076503,1512.885587431694,2928,77.2790223854709,49.150633682589095,0.7716765203958023,0.9581151832460733,0.8185630416550181,-1.5031894800729064
45,179.5860058309038,222.64577259475217,670.3746355685131,129.9795918367347,111.634110787172,107.31049562682216,105.87900874635568,142.6865889212828,147.80466472303206,163.06559766763849,115.92711370262391,113.3935860058309,6973.478134110787,1508.4723032069971,686,32.149617589878005,29.414752186664938,0.4036053237855578,0.9195710455764075,0.5774410774410774,0.09901079600025985
46,388.2805534204458,201.24596464258263,610.2628747117602,147.26671790930052,113.77325134511914,107.97694081475788,109.12451960030745,146.07378939277478,145.53420445810914,152.94081475787854,115.61721752498079,112.1783243658724,6098.371252882398,1517.3858570330515,1301,42.17147196626484,40.61860588924234,0.2688669290862645,0.942070963070239,0.7379466817923993,-0.15227768567947228
47,348.66790352504637,295.78756957328386,1388.2421150278294,188.42857142857142,236.43228200371058,126.0352504638219,157.99443413729128,279.9387755102041,185.10482374768088,168.7578849721707,120.43692022263451,114.74675324675324,5331.643784786642,1511.8589981447124,1078,39.64161650998793,35.22328765171593,0.4587930171932494,0.9625,0.7678062678062678,1.5148216877417178
48,531.8322580645162,136.78064516129032,386.21290322580643,140.96129032258065,111.03225806451613,110.13548387096775,106.96774193548387,151.08387096774194,121.92258064516129,142.81935483870967,110.99354838709678,112.66451612903226,5584.335483870967,1510.7806451612903,155,17.227419471791187,12.484837573130271,0.6890567841441719,0.8857142857142857,0.60546875,0.8250020362880822
49,189.40831074977416,234.07497741644084,730.4643179765131,135.9159891598916,111.80036133694671,107.54652213188798,106.69015356820235,144.24299909665763,160.14363143631437,166.72990063233965,120.72448057813911,114.95302619692863,6954.483288166215,1526.0072267389342,1107,46.347495301394034,32.34086386261126,0.7163014431043084,0.9014657980456026,0.6451048951048951,0.6746974991697442
50,322.55227882037536,185.63002680965147,585.8042895442359,188.75871313672923,113.12332439678285,107.99463806970509,108.49329758713137,143.44504021447722,140.07506702412869,152.93565683646113,115.62198391420911,112.31903485254692,6393.179624664879,1519.6621983914208,373,34.774285231959425,15.972819038738114,0.8882664925150445,0.8091106290672451,0.4483173076923077,0.6064338407597473
51,1158.4014084507041,164.20892018779344,473.5211267605634,145.51408450704224,358.32159624413146,118.13380281690141,132.16666666666666,239.19718309859155,173.62910798122067,166.3755868544601,121.72065727699531,116.11971830985915,5483.711267605634,1521.6572769953052,426,25.55192945254259,21.432244237532913,0.5444827351256589,0.9466666666666667,0.7745454545454545,-0.1734695813056676
52,401.02006172839504,147.40432098765433,345.4776234567901,318.304012345679,180.7631172839506,120.40046296296296,144.2577160493827,221.77469135802468,143.0979938271605,174.71759259259258,127.37422839506173,113.58487654320987,6144.831018518518,1535.5733024691358,1296,53.74620692460617,31.027266753893475,0.8165376295200386,0.9446064139941691,0.8039702233250621,0.04697555490986543
53,193.01761517615176,230.7289972899729,735.3956639566395,138.59620596205963,113.17208672086721,107.89295392953929,106.84959349593495,144.6260162601626,151.46476964769647,166.18834688346882,122.55420054200542,114.6951219512195,6924.5609756097565,1524.89972899729,738,33.7570250729183,29.31233684210026,0.49598175827894103,0.952258064516129,0.7935483870967742,0.5978588374436566
54,585.1354401805869,148.08916478555304,376.30699774266367,147.73363431151242,111.36230248306998,107.29345372460497,107.36230248306998,149.42437923250566,122.05643340857787,147.45711060948082,112.23702031602708,113.7155756207675,5580.098194130926,1531.4401805869074,886,36.84582610586345,31.013245991260735,0.5399406396810948,0.9630434782608696,0.7690972222222222,1.4333461736817033
55,546.0514705882352,149.29705882352943,352.88088235294117,154.81764705882352,284.16764705882355,128.78676470588235,161.38529411764705,233.51911764705883,125.77941176470588,146.5794117647059,112.78823529411764,110.78382352941176,6010.036764705882,1528.9308823529411,680,35.17002764424987,24.871562528935087,0.7070329183360017,0.9631728045325779,0.6854838709677419,-0.7390659731122362
56,541.5670103092783,182.0524054982818,532.1589347079038,148.92611683848799,148.57130584192439,113.45274914089347,128.5266323024055,183.20103092783506,132.9733676975945,158.86941580756013,116.78264604810997,112.37800687285224,6377.414089347079,1537.2835051546392,1164,40.9586818049766,36.507017962568845,0.4533879090246811,0.9471114727420668,0.7097560975609756,1.0536655732598452
57,460.87704918032784,201.0655737704918,594.5737704918033,168.75,177.3237704918033,114.59836065573771,126.61475409836065,203.47131147540983,220.75409836065575,165.5737704918033,121.90983606557377,116.44672131147541,5463.286885245901,1526.3565573770493,244,23.18159266810505,13.93840643307453,0.7990455916173087,0.8872727272727273,0.7072463768115942,1.3385355375487233
58,611.6204576043068,199.47510094212652,572.9703903095559,128.31090174966351,240.68102288021535,135.23553162853298,182.67294751009422,198.55316285329744,139.27321668909826,158.57469717362045,115.68775235531629,112.9421265141319,6667.959623149394,1538.8034993270526,743,42.663562645339695,22.512690226832216,0.8494435092897733,0.9587096774193549,0.6911627906976744,1.399516221842765
59,540.2627865961199,202.84038800705468,625.2345679012345,272.8033509700176,289.34391534391534,132.2283950617284,170.56613756613757,226.08024691358025,162.85449735449737,164.44973544973544,119.58994708994709,114.26543209876543,5356.251322751323,1543.4294532627866,1134,42.1151790682114,34.42673798883512,0.5760101831678209,0.9667519181585678,0.7534883720930232,-1.0530446572411047
60,971.8376811594203,205.57101449275362,585.6550724637681,137.92463768115942,154.38260869565218,137.0376811594203,188.3536231884058,218.41159420289856,148.91014492753624,167.29565217391306,119.91884057971015,113.54782608695652,6787.385507246377,1536.5623188405798,345,25.928740890201283,17.125863098223572,0.7508284288299344,0.9556786703601108,0.7371794871794872,1.5094341030222802
61,502.45367847411444,201.11852861035422,545.9986376021799,180.74795640326977,172.26566757493188,117.35967302452316,134.96594005449592,214.26021798365122,184.0408719346049,161.5367847411444,121.1975476839237,115.0599455040872,5448.448228882834,1544.574931880109,734,55.26493133291318,18.11432468092975,0.944756682184906,0.8465974625144176,0.49427609427609426,-1.2557350023973635
62,459.75111834078893,184.56730378202522,489.30012200081336,220.99267995119968,121.96787311915413,113.07442049613664,115.94428629524197,172.5884505896706,128.44855632370883,143.9711264741765,111.46360309068727,110.85522570150468,6230.088247254982,1558.0992273281822,2459,61.41015010986244,51.20417926573737,0.5520568844811856,0.9734758511480601,0.7364480383348307,1.5373559694555716
63,306.2394195888755,264.2817412333736,1124.7557436517534,207.01571946795647,154.19467956469165,129.7484885126965,162.17412333736397,204.5018137847642,123.81620314389359,150.1813784764208,113.12454655380895,111.51148730350666,6019.613059250302,1554.2321644498186,827,37.2571684609424,29.77720098262535,0.601019791632778,0.9097909790979097,0.5528074866310161,-0.3826876279414408
64,406.41719342604296,168.97977243994944,491.97218710493047,207.33754740834388,195.87610619469027,135.20101137800253,185.5739570164349,355.5410872313527,143.6409608091024,161.89127686472818,118.5094816687737,113.63843236409608,6487.991150442478,1550.1605562579014,791,36.421630276303176,28.03680652272812,0.6383038622363801,0.9439140811455847,0.6647058823529411,0.5329725177864312
65,386.56472795497183,207.0750469043152,656.780487804878,147.8030018761726,238.86303939962477,134.72045028142588,179.72420262664164,180.7842401500938,187.2889305816135,164.91557223264542,117.9343339587242,114.00750469043152,6547.405253283302,1551.6266416510318,533,31.16196071768782,21.939347422743356,0.7101577546259316,0.9726277372262774,0.705026455026455,-0.6641261298385781
66,488.71882494004797,171.4742206235012,486.40767386091125,326.7931654676259,111.97062350119904,107.51618705035972,106.82134292565948,148.99760191846522,122.93585131894484,151.61031175059952,113.20983213429257,113.90707434052757,5613.925659472422,1560.707434052758,1668,52.14719982451903,40.95547213291868,0.619011399621155,0.9748684979544127,0.8386123680241327,1.3996340982589037
67,362.8621830209482,205.7971334068357,676.6637265711136,158.68026460859977,215.92723263506065,150.24586549062843,239.43660418963617,194.20176405733187,145.9834619625138,157.6957001102536,116.10253583241456,112.72546857772878,6607.682469680265,1555.668136714443,907,39.61377506550484,30.529248380053627,0.6372313916809375,0.9547368421052631,0.6161684782608695,1.5088637732032961
68,183.98074656188606,228.88565815324165,787.9045186640471,140.0679764243615,155.63300589390963,120.75992141453831,138.57445972495088,217.37406679764243,132.67819253438114,149.15834970530452,113.66247544204322,113.1803536345776,7059.741060903732,1564.7721021611003,2545,70.62812286073161,47.420712769504156,0.7410824496102786,0.9556890724746526,0.6893282773564464,1.2128038158373122
69,617.5795795795796,200.981981981982,593.9069069069069,165.80780780780782,371.0570570570571,126.94294294294295,155.7177177177177,295.5975975975976,163.26726726726727,161.88288288288288,118.86186186186187,115.73873873873873,5488.453453453453,1553.2462462462463,333,28.188419217220336,15.241786811971055,0.8412084600319807,0.9541547277936963,0.7928571428571428,-1.3671139174352023
70,984.7595269382391,185.38370565045992,515.3442838370565,458.6478318002628,147.3048620236531,132.07752956636006,172.30223390275953,209.22339027595268,148.74901445466492,162.28120893561103,116.61760840998686,113.88699080157687,6828.557161629435,1558.8948751642577,761,35.637040192387836,27.267321599093155,0.6438640567324007,0.9681933842239185,0.7829218106995884,1.5073879710445008
71,192.66926677067082,242.41029641185648,752.5452418096723,133.55460218408737,139.5842433697348,133.01248049921998,184.88923556942277,276.1575663026521,157.72932917316692,181.13182527301092,128.0132605304212,115.62870514820592,6976.879095163807,1564.8283931357255,1282,49.8930926754379,33.92525240726123,0.733250226370477,0.9475240206947524,0.7122222222222222,-1.5378217808170604
72,457.2165206508135,171.59198998748437,483.9305381727159,288.6595744680851,195.75907384230288,135.29036295369212,178.49061326658324,313.02628285356695,144.91989987484357,161.55882352941177,119.8529411764706,114.50625782227785,6456.532540675845,1568.7509386733416,1598,57.63287403139383,35.665397889545865,0.7855188371481224,0.9643934821967411,0.8010025062656642,1.5194205421252098
73,385.8736979166667,221.76822916666666,741.1848958333334,157.67578125,158.20703125,139.20052083333334,197.34114583333334,171.89973958333334,140.59244791666666,153.60026041666666,115.97395833333333,113.41536458333333,6636.700520833333,1566.3190104166667,768,39.79476535003942,25.592984664941962,0.7657617146778224,0.9320388349514563,0.6378737541528239,-1.3866304132928986
74,244.40102827763496,184.52185089974293,529.0745501285347,176.25064267352184,161.30976863753213,148.5771208226221,236.11825192802056,281.17994858611826,142.19023136246787,160.719794344473,117.65809768637533,113.53984575835476,6585.268637532134,1572.7570694087403,778,36.85074427208772,27.89561595491233,0.6534273711367683,0.9396135265700483,0.5699633699633699,1.087821763388224
75,257.9296600234467,147.36694021101994,352.78780773739743,174.33528722157092,198.51699882766707,126.1852286049238,154.75498241500586,224.19343493552168,121.4232121922626,147.17584994138335,112.28604923798359,110.46893317702228,6041.501758499414,1574.9953106682299,853,34.96487049665805,31.223416597526885,0.4500687364224453,0.9595050618672666,0.7616071428571428,-0.5567672976131981
76,709.1695721077655,209.96038034865293,651.7416798732171,544.5182250396197,147.27892234548335,135.053882725832,186.18066561014263,226.2551505546751,132.41045958795561,157.06180665610142,116.76069730586372,113.30110935023772,6897.307448494454,1568.9968304278923,631,48.992071170465614,16.60775417670837,0.9407904768475036,0.9320531757754801,0.7277970011534025,1.5422109392200525
77,207.15456989247312,212.3279569892473,711.3185483870968,145.1048387096774,211.8951612903226,138.40322580645162,199.11021505376345,378.4045698924731,155.29435483870967,165.4247311827957,120.22849462365592,114.91935483870968,7018.134408602151,1576.7405913978494,744,32.98516013582525,29.068153723830523,0.4726514929696473,0.9526248399487837,0.7265625,0.9077224591275335
78,188.11310592459606,231.61400359066428,913.0915619389588,150.94614003590664,115.43087971274686,109.62477558348294,112.66427289048474,172.6157989228007,130.38599640933572,152.09335727109516,114.03770197486536,113.06463195691202,7105.116696588869,1574.1059245960503,557,32.147897215812854,22.387409066822357,0.7176655120787154,0.931438127090301,0.6751515151515152,-1.2722749695414506
79,353.3516666666667,155.29333333333332,411.7216666666667,191.56333333333333,114.07,108.51833333333333,107.65666666666667,149.58333333333334,156.39166666666668,175.21833333333333,126.205,116.17166666666667,7138.173333333333,1577.3066666666666,600,37.50430396315774,20.82246612075961,0.8317155122102032,0.9389671361502347,0.6578947368421053,1.2045837966478832
80,456.9185520361991,188.77828054298644,554.1764705882352,149.86425339366517,320.3891402714932,125.1945701357466,148.89592760180994,320.57013574660635,133.16742081447964,152.94117647058823,115.83710407239819,113.91402714932127,5499.343891402715,1583.8597285067874,221,19.069598242372727,16.02623652748739,0.5419547554460924,0.884,0.5261904761904762,-0.4334583214277935
81,318.74410774410774,185.43434343434345,521.4494949494949,210.34175084175084,154.71885521885523,139.44949494949495,203.09259259259258,233.1060606060606,151.91919191919192,157.17676767676767,115.96127946127946,112.43771043771044,6614.792929292929,1585.8956228956229,594,35.37047621951709,22.145562730243725,0.7797403297136759,0.9124423963133641,0.668918918918919,-1.5614527107470977
82,209.22776572668113,145.83731019522776,344.765726681128,147.3470715835141,172.05097613882864,120.21475054229936,149.3351409978308,265.027114967462,123.36876355748373,145.16268980477224,112.0650759219089,111.71475054229936,5936.62906724512,1599.2581344902387,922,38.687927514466026,30.951688823388523,0.5999535809296961,0.9574247144340602,0.7081413210445469,0.022693345837173022
83,258.0202922077922,144.5211038961039,346.6834415584416,156.4099025974026,154.10227272727272,116.1663961038961,129.21185064935065,183.02597402597402,132.49756493506493,153.3603896103896,115.68668831168831,113.25324675324676,6467.729707792208,1596.4318181818182,1232,59.6458624140462,27.784850558317235,0.8848740716064495,0.875,0.6588235294117647,-1.385760776287023
84,190.0079365079365,230.8962148962149,843.6507936507936,143.93162393162393,118.7002442002442,108.85714285714286,108.57753357753357,154.14896214896214,143.8040293040293,161.34493284493286,118.27411477411478,113.99145299145299,7126.345543345544,1600.9749694749694,1638,62.76779168211263,35.33779973532285,0.8264619635490517,0.8621052631578947,0.5777777777777777,1.1428868205173295
85,781.440881763527,187.0941883767535,522.1022044088177,200.50300601202406,115.57114228456913,109.5250501002004,113.79158316633267,166.0681362725451,204.6072144288577,163.4448897795591,121.48697394789579,115.17835671342685,5485.394789579158,1597.62124248497,499,26.169785746066207,24.731434210236465,0.32696137364027156,0.9577735124760077,0.6844993141289437,-1.011037958565247
86,394.28747284576394,198.13902968863144,637.3403330919623,153.64880521361331,136.67849384503984,122.15423606082548,149.68573497465604,216.49529326574947,136.81100651701666,151.35119478638669,115.01448225923244,111.39681390296886,6105.549601737871,1605.8573497465604,1381,50.61616672901935,34.914430052683734,0.7240112992321032,0.9530710835058661,0.7377136752136753,-1.3564532993096374
87,525.7929634641407,190.0067658998647,515.6427604871448,151.67523680649526,163.26928281461434,135.5981055480379,177.0676589986468,193.61163734776724,133.3788903924222,150.13125845737483,115.38430311231394,112.96481732070366,6698.109607577808,1599.851150202977,739,42.03358682369255,22.787902555324386,0.8402910350884651,0.9202988792029888,0.7105769230769231,-1.4931168722343378
88,714.9263157894737,187.07697368421051,554.1046052631579,175.70723684210526,151.92434210526315,131.75197368421053,172.42434210526315,211.12763157894736,205.80263157894737,165.81315789473683,120.98026315789474,116.21907894736842,5213.711842105263,1617.3,1520,50.22596982395999,39.04240914025858,0.6290867559411263,0.9571788413098237,0.7096171802054155,0.16498810363661412
89,410.8700657894737,205.50493421052633,636.0098684210526,170.73848684210526,112.8470394736842,108.38157894736842,106.01480263157895,144.39473684210526,121.04769736842105,146.3421052631579,111.49835526315789,113.30756578947368,7347.754934210527,1605.8552631578948,608,40.29964460664615,19.701333677289195,0.8723560035364121,0.9254185692541856,0.6740576496674058,1.291477668379948
90,414.5005274261603,180.76318565400845,533.1155063291139,166.7542194092827,150.668776371308,130.03902953586498,163.29113924050634,200.78006329113924,156.41455696202533,165.5305907172996,120.39398734177215,115.2753164556962,5173.649261603376,1635.9440928270042,1896,57.60604241353624,42.35979925721472,0.6777026667196843,0.9614604462474645,0.7231121281464531,-1.2136051669892396
91,416.5689277899344,204.390590809628,665.1296498905908,165.74343544857769,138.91301969365426,124.80306345733041,148.56236323851203,248.31619256017507,136.91575492341357,152.32986870897156,114.92778993435448,114.13183807439825,5346.810175054705,1640.972100656455,1828,64.55559723702862,36.584411101352835,0.8239161785843291,0.9575694080670508,0.6516934046345811,-0.8667487068328462
92,370.07858243451466,216.8755778120185,728.6375192604006,144.52272727272728,113.48921417565485,108.81240369799691,106.67180277349769,146.17103235747302,121.596687211094,147.49383667180277,112.28582434514638,113.2542372881356,7360.2846687211095,1643.308936825886,2596,65.05957315075051,52.5008175139066,0.5905988620017495,0.9304659498207886,0.7492063492063492,0.9457954314473234
93,622.2362151123214,165.9135466303608,442.33832539142276,152.65554799183118,112.35398230088495,107.24642614023145,106.40912185159972,148.46085772634444,121.12729748127978,146.71613342409802,112.56092579986385,114.08168822328115,5622.539823008849,1641.5159972770591,1469,52.7407103523554,36.34368110326548,0.7246652225903315,0.9169787765293383,0.7158869395711501,0.006209986608640337
94,485.6666666666667,171.66666666666666,466.29583333333335,229.5875,149.22916666666666,133.25833333333333,167.09583333333333,163.50416666666666,184.2875,163.125,119.90416666666667,114.075,6784.625,1623.775,240,24.838259145896906,12.795867142738002,0.8570894417296,0.963855421686747,0.6060606060606061,0.6842698640902752
